date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-29 18:01:04,gavan09,johnjaderc,0,0,0,"Solo los veo transportados a todos a la dimensiòn desconocidas , intoxicados y bien kurdos ....",,,,1255557730770837507,https://twitter.com/gavan09/status/1255557730770837507
2020-04-29 18:01:04,aaaamhim,,0,0,0,"$NSPX UNBELIEVABLE this #BIOTECH GEM is this low $rbnw $vyst $fteg $lgbs $kaly $tpni $mcig $bpmx $bken $crge $crsm $brne $ttcm $apty $vnrr $lgbs $luxi $upzs $icnb $imtl $davc $pred $qbio $gblx $etfm $gxxm $vrus $leas $bbda $acrl $undr $trdx $shmp $srmx $bpmx $tbss $mlhc $vibipic.twitter.com/D69cwnvCeJ",,,#BIOTECH,1255557730502311936,https://twitter.com/aaaamhim/status/1255557730502311936
2020-04-29 18:01:04,grammarslayerXO,gwright85,0,0,0,"",,,,1255557730443702272,https://twitter.com/grammarslayerXO/status/1255557730443702272
2020-04-29 18:01:04,gabegabeyeah,PostalBen,0,0,0,"",,,,1255557730204553219,https://twitter.com/gabegabeyeah/status/1255557730204553219
2020-04-29 18:01:04,DedhamGuild,,0,0,0,"A mishmash of nature, medieval myths and video games inspire illustrator Avalon Nuovo's work http://dlvr.it/RVhzMS pic.twitter.com/b4oT24kCOX",,,,1255557727536820225,https://twitter.com/DedhamGuild/status/1255557727536820225
2020-04-29 18:01:03,daviddo20109848,AleksandraRay_,0,0,0,"I medium dice toss in light oil, garlic s&p roast. Small shaped pasta, sauté together with cream and cheese",,,,1255557723619495941,https://twitter.com/daviddo20109848/status/1255557723619495941
2020-04-29 18:01:03,pumpfordmovie,allenmcnulty,0,0,0,"They're all the same. In time they release their ingredients and then the shit works on the pain... no matter how they're manufactured it all up to your digestive system in the long run anyway...",,,,1255557723334283264,https://twitter.com/pumpfordmovie/status/1255557723334283264
2020-04-29 18:01:03,b3arodactyl,b3arodactyl,0,0,0,"Also uber exchanges these days are mad hard cuz meds can just latch on to a scout and drop their soldier and get out for free when they should've been caught and had to pop. I still did the bait drop ur soldier ubers back then but had to plan it and be ready, now it's effortless",,,,1255557723221118978,https://twitter.com/b3arodactyl/status/1255557723221118978
2020-04-29 18:01:02,JuliaCSocial,,0,0,1,"Brilliant!!! What a great idea - could raise a ton for charity! Over 8,000 Gladbach fans buy cardboard cutouts of themselves to fill empty stadium https://buff.ly/2Yi314G pic.twitter.com/Dm5qDCBLba",,,,1255557722839400450,https://twitter.com/JuliaCSocial/status/1255557722839400450
2020-04-29 18:01:02,BostonReview,,0,0,0,"In our latest forum, eight scholars and activists suggest paths forward for the U.S. left by revisiting the directions populism has taken and reconsidering the contemporary challenges for building a progressive multiracial majority:https://bostonreview.net/forum/adom-getachew-reclaiming-populism …",,,,1255557722294140928,https://twitter.com/BostonReview/status/1255557722294140928
2020-04-29 18:01:02,HarvardGSAS,,0,0,1,"Senior Program Coordinator of the GSAS Student Center, Janet Daniels, shows her solidarity and shares the love for #HarvardWearsDenim @harvardosapr @gsasstucenter https://buff.ly/2W4OyGe pic.twitter.com/1x5F2klV1B",,@harvardosapr @gsasstucenter,#HarvardWearsDenim,1255557719890722817,https://twitter.com/HarvardGSAS/status/1255557719890722817
2020-04-29 18:01:02,IanHatesPodcast,MaggotStitch,1,0,0,"May 29th",,,,1255557719362342912,https://twitter.com/IanHatesPodcast/status/1255557719362342912
2020-04-29 18:01:01,thepullupllc,,0,0,3,"Spectacular, yespic.twitter.com/9FtmthGmsi – at The Pull-Up",,,,1255557717936267266,https://twitter.com/thepullupllc/status/1255557717936267266
2020-04-29 18:01:01,Jonmicol,,0,2,3,"If a woman gives u vibes like she’s no longer interested in exchanging energy with you, let her be. If ur wrong she’ll contact u.",,,,1255557716719865858,https://twitter.com/Jonmicol/status/1255557716719865858
2020-04-29 18:01:01,gamedesignidea,,0,0,0,"Category: Bluffing Mechanics: Card Drafting Player count: 3-6 Components: 18 cards #gamedesign",,,#gamedesign,1255557716661149696,https://twitter.com/gamedesignidea/status/1255557716661149696
2020-04-29 18:01:00,integratingfran,Indeeeees,1,1,0,"Facts you’re a little tiger",,,,1255557714681442310,https://twitter.com/integratingfran/status/1255557714681442310
2020-04-29 18:01:00,ChrisBeveridge,,0,0,0,"Cat Ladies of the Apocalypse Review - https://bit.ly/2VLk6Cd @CamdenParkPresspic.twitter.com/YD4xQZemkG",,@CamdenParkPresspic,,1255557714278617089,https://twitter.com/ChrisBeveridge/status/1255557714278617089
2020-04-29 18:01:00,JuliaKearsleyy_,TashaMarie517,0,0,0,"Yep can’t wait we will be up there by the end of the month",,,,1255557713964261376,https://twitter.com/JuliaKearsleyy_/status/1255557713964261376
2020-04-29 18:01:00,balaban123mike,LightsCameraPod,0,0,0,"@HBO Sopranos, The Leftovers, and The Wirehttps://twitter.com/lightscamerapod/status/1255552957648646144 …",,@HBO,,1255557712269791232,https://twitter.com/balaban123mike/status/1255557712269791232
2020-04-29 18:01:00,ScienceMIT,,0,0,0,"Have (virtual) lunch with the Dean of @ScienceMIT or another @MIT faculty! We're auctioning off 60 volunteers -- well, a Zoom meeting with the professors. 100% of the donations will go to Cambridge emergency and disaster relief funds! @mitogcr https://cbo.io/bidapp/index.php …",,@ScienceMIT @MIT @mitogcr,,1255557711900573698,https://twitter.com/ScienceMIT/status/1255557711900573698
2020-04-29 18:01:00,Wellesley,,0,0,0,"Have you ever had brunch in the Lulu Chow Wang Campus Center? Joined in a primal scream? Had your own Flower Sunday family? Now you can show off how many Wellesley traditions you’ve participated in with #WellesleyBingo! Share with a friend to see how you compare.pic.twitter.com/gzUuEvFanH",,,#WellesleyBingo,1255557711871086598,https://twitter.com/Wellesley/status/1255557711871086598
2020-04-29 18:01:00,TheAthleticBOS,,0,1,1,"The Cup-contending Bruins of 2020 were actually built starting back in 2003. @JoeyMacHockey opens the time capsule to examine how, from 2003-07, the Bruins constructed the core of the current team https://theathletic.com/1768865/2020/04/29/time-capsule-how-the-bruins-planted-the-seeds-for-the-current-era-in-2003/ … 90-day free trial http://theathletic.com/free90days pic.twitter.com/0wvlYBvGqB",,@JoeyMacHockey,,1255557711795646464,https://twitter.com/TheAthleticBOS/status/1255557711795646464
2020-04-29 18:00:59,Acronis,,0,0,0,"A vast cache of data, including thousands of emails, financial and accounting records, user documents and database backups, stolen from pharma giant and published by CLOP #Ransomware group. Get #CyberFit with Acronis via @TechCrunchhttps://techcrunch.com/2020/04/27/execupharm-clop-ransomware/ …",,@TechCrunchhttps,#Ransomware #CyberFit,1255557709728026632,https://twitter.com/Acronis/status/1255557709728026632
2020-04-29 18:00:59,BosChildMuseum,,0,0,0,"We couldn’t pass up the chance to share our collection's #SassiestObject for the #CuratorBattle! World, meet Hans. Hans was nearly given away, but was rescued at the last minute (because who could part with that face?) and is now our Collections Dept. mascot. #AdventuresOfHanspic.twitter.com/cbHhuifJT5",,,#SassiestObject #CuratorBattle #AdventuresOfHanspic,1255557709652525057,https://twitter.com/BosChildMuseum/status/1255557709652525057
2020-04-29 18:00:59,JDiP09,,0,0,0,"Jawboning. Thats what bulls are hanging their hat on. Sounds like a solid investment thesis. $spy",,,,1255557708243177473,https://twitter.com/JDiP09/status/1255557708243177473
2020-04-29 18:00:59,YissyC,OnlyInBOS,0,0,0,"https://twitter.com/OnlyInBOS/status/1255557459810238464 …",,,,1255557707874041856,https://twitter.com/YissyC/status/1255557707874041856
2020-04-29 18:00:58,ThaisGandica,Joannahausmann,0,0,0,"https://twitter.com/joannahausmann/status/1255551133160026114 …",,,,1255557706288631808,https://twitter.com/ThaisGandica/status/1255557706288631808
2020-04-29 18:00:58,DoInkTweets,,0,0,0,"RT @Sharilyn20: Great way to start our unit on Culture! FOOD #intro #GreenScreen @DoInkTweets @NassauBOCES @WaverlyParkElem pic.twitter.com/27t12cag9k #doink #greenscreen #everyonecancreate",,@Sharilyn20 @DoInkTweets @NassauBOCES @WaverlyParkElem,#intro #GreenScreen #doink #greenscreen #everyonecancreate,1255557706074730498,https://twitter.com/DoInkTweets/status/1255557706074730498
2020-04-29 18:00:58,DadoftheDecade,Kitty14311,0,0,0,"No, it’s not. YOUR PERSONAL CHOICE PUTS OTHERS AT RISK.",,,,1255557706074685441,https://twitter.com/DadoftheDecade/status/1255557706074685441
2020-04-29 18:00:58,natanielruizg,RealCandaceO,0,0,0,"Can you even tell us what you think the IFR actually is? How low should it be for this to have been considered an overreaction? How high did ""experts"" that you cite estimate the IFR to be when they ""predicted"" it? I bet you can't.",,,,1255557705957281794,https://twitter.com/natanielruizg/status/1255557705957281794
2020-04-29 18:00:57,islandting___,johnskeetemusic,0,0,0,"Which fight was this",,,,1255557701335162883,https://twitter.com/islandting___/status/1255557701335162883
2020-04-29 18:00:57,joanjettofarc,,0,0,1,"i have just been informed that it uhhh doesn't work like this and i have to wait a day until i can invite people to my island lmao stay tuned!",,,,1255557698814455809,https://twitter.com/joanjettofarc/status/1255557698814455809
2020-04-29 18:00:57,goooyard,,0,0,1,"i wonder how many times the creator of uber had to dd before he said i can't do this shit anymore",,,,1255557698034249728,https://twitter.com/goooyard/status/1255557698034249728
2020-04-29 18:00:56,Stomperston,Trippin_1,0,0,0,"blocked and reported",,,,1255557697686118408,https://twitter.com/Stomperston/status/1255557697686118408
2020-04-29 18:00:56,BCCCC,,0,0,0,"We are happy to announce this year's #BCConf20 Film Festival fan favorite: @BoschGlobal! See how the company is supporting veterans in its community here:http://ow.ly/Hwb250zqTkC",,@BoschGlobal,#BCConf20,1255557695018598400,https://twitter.com/BCCCC/status/1255557695018598400
2020-04-29 18:00:56,UmbraHogTwt,SegaShopEurope,0,0,0,"I still need thishttps://twitter.com/segashopeurope/status/1255557591637336075 …",,,,1255557694192304129,https://twitter.com/UmbraHogTwt/status/1255557694192304129
2020-04-29 18:00:55,kittyfacekillah,jaaaccckieee,0,0,0,"Nah, they ain’t shit either. None of them are.https://twitter.com/jaaaccckieee/status/1255048401776807937 …",,,,1255557692623671297,https://twitter.com/kittyfacekillah/status/1255557692623671297
2020-04-29 18:00:55,CabinetM1,,0,0,0,"Your team now works remotely. Do you also need a way to manage your #MarTech remotely? Download Attack Your Stack, A practical guide for building and managing your #marketing technology stackhttps://cabinetm.lpages.co/attackystacks2/",,,#MarTech #marketing,1255557690899734528,https://twitter.com/CabinetM1/status/1255557690899734528
2020-04-29 18:00:53,retr0spekt_,,0,0,0,"This is exactly why I don't trust you niggas. What do you mean ""wait?"" Are you expecting your relationship to fail?pic.twitter.com/OA5qUya8Dj",,,,1255557683199062016,https://twitter.com/retr0spekt_/status/1255557683199062016
